DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW],AUSTRIA_MIN_CAPACITY_PRICE_[EUR/MW],AUSTRIA_AVERAGE_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MARGINAL_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MIN_ENERGY_PRICE_[EUR/MWh],AUSTRIA_AVERAGE_ENERGY_PRICE_[EUR/MWh],AUSTRIA_MARGINAL_ENERGY_PRICE_[EUR/MWh],AUSTRIA_IMPORT(-)_EXPORT(+)_[MW],GERMANY_SUM_OF_OFFERED_CAPACITY_[MW]
2/18/2020,2/18/2020,aFRR,POS_08_12,0.000,12.250,18.000,54.750,719.600,9999.000,0.000,13.210,18.000,54.750,639.560,9999.000,-80.000,0.000,5.170,6.960,97.000,1305.360,9800.000,80.000,
2/18/2020,2/18/2020,aFRR,POS_12_16,0.000,0.000,0.000,54.750,144.890,434.000,0.000,0.000,0.000,54.750,143.420,389.000,80.000,0.000,0.000,0.000,67.000,171.730,434.000,-80.000,
2/18/2020,2/18/2020,aFRR,POS_16_20,0.000,13.520,22.130,54.750,504.910,9999.000,0.000,14.440,22.130,54.750,482.640,9999.000,-80.000,0.000,6.880,10.480,88.800,665.250,9800.000,80.000,
2/18/2020,2/18/2020,aFRR,POS_20_24,0.000,3.720,9.000,54.750,443.170,9999.000,0.000,4.210,9.000,54.750,409.130,9999.000,-80.000,0.000,0.150,1.760,71.000,691.400,2948.100,80.000,
2/18/2020,2/18/2020,aFRR,NEG_00_04,0.000,58.430,78.000,0.000,-941.780,-9680.000,0.000,63.850,78.000,-2.510,-896.860,-9680.000,-80.000,10.400,21.050,52.320,0.000,-1251.720,-7892.170,80.000,
2/18/2020,2/18/2020,aFRR,NEG_04_08,0.000,31.460,43.800,0.000,-919.540,-9680.000,0.000,33.780,43.800,-1.000,-878.760,-9680.000,-80.000,8.160,15.350,24.520,0.000,-1202.850,-7892.150,80.000,
2/18/2020,2/18/2020,aFRR,NEG_08_12,0.000,10.430,19.000,4.800,-691.400,-9878.000,0.000,11.920,19.000,4.800,-764.850,-9878.000,-80.000,0.000,0.030,1.000,3.600,-177.820,-7498.000,80.000,
2/18/2020,2/18/2020,aFRR,NEG_12_16,0.000,22.010,35.080,5.000,-371.940,-9999.000,0.000,25.140,35.080,5.000,-416.430,-9999.000,-80.000,0.000,0.000,0.000,3.600,-58.310,-824.000,80.000,
2/18/2020,2/18/2020,aFRR,NEG_16_20,0.000,6.560,11.000,5.000,-292.290,-9878.000,0.000,7.500,11.000,5.000,-329.670,-9878.000,-80.000,0.000,0.000,0.000,3.600,-31.690,-118.910,80.000,
2/18/2020,2/18/2020,aFRR,NEG_20_24,0.000,9.550,14.950,4.800,-428.580,-9878.000,0.000,10.890,14.950,4.800,-453.330,-9878.000,-80.000,0.000,0.360,3.160,3.600,-258.300,-7860.000,80.000,
2/19/2020,2/19/2020,aFRR,POS_00_04,0.000,0.000,0.000,39.060,99.460,210.000,0.000,0.000,0.000,39.060,98.910,210.000,-39.000,0.000,0.000,0.000,60.200,104.200,199.000,39.000,
2/19/2020,2/19/2020,aFRR,POS_04_08,0.000,1.040,5.000,55.000,453.840,9999.000,0.000,0.990,5.000,55.000,434.230,9999.000,-76.000,0.000,1.420,2.600,71.500,600.080,9000.000,76.000,
2/19/2020,2/19/2020,aFRR,POS_08_12,0.000,10.810,13.860,55.000,719.890,9999.000,0.000,11.590,13.860,55.000,678.990,9999.000,-80.000,0.000,5.070,6.800,94.500,1020.480,9790.200,80.000,
2/19/2020,2/19/2020,aFRR,POS_12_16,0.000,0.000,0.000,50.000,90.970,187.571,0.000,0.000,0.000,50.000,87.780,187.571,-7.000,0.000,0.000,0.000,65.500,123.610,174.000,7.000,
2/19/2020,2/19/2020,aFRR,POS_16_20,0.000,14.630,21.520,55.000,458.860,9999.000,0.000,15.620,21.520,55.000,408.090,9999.000,-80.000,0.000,7.400,12.360,86.500,828.760,9790.200,80.000,
2/19/2020,2/19/2020,aFRR,POS_20_24,0.000,5.530,14.890,55.000,466.230,9999.000,0.000,6.210,14.890,55.000,432.500,9999.000,-80.000,0.000,0.560,3.400,68.800,712.990,2421.080,80.000,
2/19/2020,2/19/2020,aFRR,NEG_00_04,0.000,37.350,47.120,5.000,-775.470,-9680.000,0.000,39.900,47.120,5.000,-743.950,-9680.000,-80.000,8.400,19.900,30.000,0.000,-991.140,-7884.300,80.000,
2/19/2020,2/19/2020,aFRR,NEG_04_08,0.000,19.890,25.030,5.000,-839.190,-9878.000,0.000,20.760,25.030,5.000,-742.210,-9878.000,-80.000,0.000,13.890,16.800,-2.000,-1508.740,-7884.300,80.000,
2/19/2020,2/19/2020,aFRR,NEG_08_12,0.000,5.820,9.330,5.300,-746.970,-9878.000,0.000,6.640,9.330,5.300,-846.900,-9878.000,-80.000,0.000,0.000,0.000,4.000,-42.480,-210.000,80.000,
2/19/2020,2/19/2020,aFRR,NEG_12_16,0.000,11.920,19.380,8.160,-765.570,-9878.000,0.000,13.620,19.380,8.160,-870.640,-9878.000,-80.000,0.000,0.000,0.000,4.000,-26.700,-113.700,80.000,
2/19/2020,2/19/2020,aFRR,NEG_16_20,0.000,3.210,6.200,5.570,-804.090,-9878.000,0.000,3.670,6.200,5.570,-917.310,-9878.000,-80.000,0.000,0.000,0.000,4.000,-18.810,-64.000,80.000,
2/19/2020,2/19/2020,aFRR,NEG_20_24,0.000,4.950,8.860,5.000,-827.870,-9878.000,0.000,5.660,8.860,5.000,-934.520,-9878.000,-80.000,0.000,0.000,0.000,4.000,-91.240,-564.000,80.000,
2/20/2020,2/20/2020,aFRR,POS_00_04,0.000,0.150,4.150,39.060,448.840,9999.000,0.000,0.170,4.150,39.060,493.460,9999.000,-80.000,0.000,0.000,0.000,56.000,124.180,194.000,80.000,
2/20/2020,2/20/2020,aFRR,POS_04_08,0.000,3.230,11.880,55.000,527.200,9999.000,0.000,3.480,11.880,55.000,520.720,9999.000,-80.000,0.000,1.450,2.560,59.000,574.660,8800.000,80.000,
2/20/2020,2/20/2020,aFRR,POS_08_12,0.000,11.170,18.770,57.500,493.980,9999.000,0.000,12.040,18.770,57.500,408.530,9999.000,-80.000,0.000,4.850,7.360,69.000,1118.030,9780.410,80.000,
2/20/2020,2/20/2020,aFRR,POS_12_16,0.000,0.000,0.000,50.000,338.380,9949.000,0.000,0.000,0.000,50.000,363.020,9949.000,-80.000,0.000,0.000,0.000,61.000,158.020,1123.000,80.000,
2/20/2020,2/20/2020,aFRR,POS_16_20,0.000,10.770,13.320,57.500,1382.780,9999.000,0.000,10.990,13.320,57.500,1471.130,9999.000,-80.000,0.000,9.170,11.280,64.000,735.010,8800.000,80.000,
2/20/2020,2/20/2020,aFRR,POS_20_24,0.000,3.930,7.780,52.920,1088.560,9999.000,0.000,4.460,7.780,52.920,1132.070,9999.000,-80.000,0.000,0.080,1.200,61.000,775.110,4500.000,80.000,
2/20/2020,2/20/2020,aFRR,NEG_00_04,0.000,20.460,29.180,5.000,-1039.390,-9878.000,0.000,20.850,29.180,5.000,-948.550,-9878.000,-80.000,8.400,17.750,21.200,0.000,-1672.030,-7876.450,80.000,
2/20/2020,2/20/2020,aFRR,NEG_04_08,0.000,10.790,14.800,5.000,-938.010,-9715.120,0.000,10.660,14.800,5.000,-905.090,-9715.120,-80.000,0.000,11.700,14.480,0.000,-1167.030,-7876.440,80.000,
2/20/2020,2/20/2020,aFRR,NEG_08_12,0.000,2.860,5.410,7.000,-739.230,-9878.000,0.000,3.260,5.410,7.000,-839.610,-9878.000,-80.000,0.000,0.000,0.000,4.200,-27.270,-98.000,80.000,
2/20/2020,2/20/2020,aFRR,NEG_12_16,0.000,6.610,11.000,9.200,-696.240,-9878.000,0.000,7.540,11.000,9.200,-792.490,-9878.000,-80.000,0.000,0.000,0.000,4.200,-16.670,-50.000,80.000,
2/20/2020,2/20/2020,aFRR,NEG_16_20,0.000,1.220,2.800,6.390,-595.790,-9000.000,0.000,1.390,2.800,6.390,-678.520,-9000.000,-80.000,0.000,0.000,0.000,4.200,-13.420,-32.000,80.000,
2/20/2020,2/20/2020,aFRR,NEG_20_24,0.000,5.490,11.030,5.000,-692.860,-9878.000,0.000,6.280,11.030,5.000,-787.200,-9878.000,-80.000,0.000,0.000,0.000,4.200,-36.160,-149.990,80.000,
2/21/2020,2/21/2020,aFRR,POS_00_04,0.000,0.000,0.000,39.060,409.270,1698.000,0.000,0.000,0.000,39.060,449.730,1698.000,-80.000,0.000,0.000,0.000,59.000,118.390,188.000,80.000,
2/21/2020,2/21/2020,aFRR,POS_04_08,0.000,3.780,13.300,49.060,582.970,9999.000,0.000,4.140,13.300,49.060,600.510,9999.000,-80.000,0.000,1.160,2.080,66.000,455.860,8800.000,80.000,
2/21/2020,2/21/2020,aFRR,POS_08_12,0.000,8.660,11.860,49.100,2661.460,9999.000,0.000,9.230,11.860,49.100,2857.390,9999.000,-80.000,0.000,4.520,5.720,63.000,1247.300,9770.630,80.000,
2/21/2020,2/21/2020,aFRR,POS_12_16,0.000,0.000,0.000,49.110,578.700,2633.286,0.000,0.000,0.000,49.110,631.270,2633.286,-80.000,0.000,0.000,0.000,57.000,200.200,644.000,80.000,
2/21/2020,2/21/2020,aFRR,POS_16_20,0.000,11.740,19.330,49.100,605.150,9999.000,0.000,12.130,19.330,49.100,580.300,9999.000,-80.000,0.000,8.910,10.560,62.000,784.490,8800.000,80.000,
2/21/2020,2/21/2020,aFRR,POS_20_24,0.000,3.040,5.830,52.000,882.710,9999.000,0.000,3.470,5.830,52.000,898.400,9999.000,-80.000,0.000,0.000,0.000,58.000,769.490,4495.500,80.000,
2/21/2020,2/21/2020,aFRR,NEG_00_04,0.000,37.680,80.000,5.000,-899.040,-9999.000,0.000,40.590,80.000,5.000,-933.550,-9999.000,-80.000,8.400,17.440,25.760,0.000,-658.800,-7670.000,80.000,
2/21/2020,2/21/2020,aFRR,NEG_04_08,0.000,17.490,32.010,5.000,-979.430,-9878.000,0.000,18.410,32.010,5.000,-939.770,-9878.000,-80.000,7.200,11.120,13.560,0.000,-1252.930,-7868.650,80.000,
2/21/2020,2/21/2020,aFRR,NEG_08_12,0.000,3.970,8.800,6.500,-855.230,-9878.000,0.000,4.540,8.800,6.500,-973.280,-9878.000,-80.000,0.000,0.000,0.000,4.200,-23.850,-96.900,80.000,
2/21/2020,2/21/2020,aFRR,NEG_12_16,0.000,9.660,23.040,10.000,-853.870,-9878.000,0.000,11.030,23.040,10.000,-972.160,-9878.000,-80.000,0.000,0.000,0.000,4.200,-19.490,-97.000,80.000,
2/21/2020,2/21/2020,aFRR,NEG_16_20,0.000,0.880,3.360,7.020,-1541.720,-9878.000,0.000,1.000,3.360,7.020,-1758.990,-9878.000,-80.000,0.000,0.000,0.000,4.200,-11.520,-31.900,80.000,
2/21/2020,2/21/2020,aFRR,NEG_20_24,0.000,4.480,9.420,5.000,-1218.970,-9878.000,0.000,5.120,9.420,5.000,-1388.250,-9878.000,-80.000,0.000,0.000,0.000,4.200,-40.660,-188.000,80.000,
2/22/2020,2/22/2020,aFRR,POS_00_04,0.000,0.000,0.000,45.000,319.370,989.000,0.000,0.000,0.000,45.000,348.600,989.000,-80.000,0.000,0.000,0.000,50.000,109.130,184.000,80.000,
2/22/2020,2/22/2020,aFRR,POS_04_08,0.000,0.360,1.800,46.400,1369.920,9999.000,0.000,0.290,1.800,46.400,1478.630,9999.000,-53.000,0.000,0.950,1.760,52.000,496.800,8791.200,53.000,
2/22/2020,2/22/2020,aFRR,POS_08_12,0.000,3.730,4.900,46.400,1823.130,9999.000,0.000,3.800,4.900,46.400,1903.940,9999.000,-80.000,0.000,3.170,4.760,58.000,1239.000,9760.860,80.000,
2/22/2020,2/22/2020,aFRR,POS_12_16,0.000,0.000,0.000,46.400,319.400,1045.800,0.000,0.000,0.000,46.400,338.440,1045.800,-80.000,0.000,0.000,0.000,51.000,182.430,488.000,80.000,
2/22/2020,2/22/2020,aFRR,POS_16_20,0.000,11.660,19.870,46.400,547.410,9999.000,0.000,12.330,19.870,46.400,531.230,9999.000,-80.000,0.000,6.920,9.640,55.000,662.800,2404.000,80.000,
2/22/2020,2/22/2020,aFRR,POS_20_24,0.000,1.160,5.000,48.000,661.670,9999.000,0.000,1.320,5.000,48.000,674.060,9999.000,-80.000,0.000,0.000,0.000,54.500,572.950,2024.000,80.000,
2/22/2020,2/22/2020,aFRR,NEG_00_04,0.000,31.700,50.000,-5.000,-347.200,-9680.000,0.000,33.740,50.000,-5.000,-305.910,-9680.000,-80.000,8.560,17.480,24.840,-11.240,-635.210,-7670.000,80.000,
2/22/2020,2/22/2020,aFRR,NEG_04_08,0.000,26.730,42.700,-0.240,-1032.890,-9999.000,0.000,29.040,42.700,-5.000,-1061.370,-9999.000,-80.000,6.320,10.660,12.640,-0.240,-834.240,-7860.800,80.000,
2/22/2020,2/22/2020,aFRR,NEG_08_12,0.000,15.990,29.800,2.000,-780.390,-9999.000,0.000,18.240,29.800,-3.000,-884.790,-9999.000,-80.000,0.000,0.000,0.000,2.000,-39.200,-285.000,80.000,
2/22/2020,2/22/2020,aFRR,NEG_12_16,0.000,43.120,81.540,2.000,-960.190,-9999.000,0.000,49.220,81.540,-5.000,-1089.950,-9999.000,-80.000,0.000,0.000,0.000,2.000,-43.500,-285.000,80.000,
2/22/2020,2/22/2020,aFRR,NEG_16_20,0.000,13.390,32.900,2.000,-872.320,-9999.000,0.000,15.280,32.900,-5.000,-993.210,-9999.000,-80.000,0.000,0.000,0.000,2.000,-14.900,-93.750,80.000,
2/22/2020,2/22/2020,aFRR,NEG_20_24,0.000,13.780,25.440,-0.400,-1018.980,-9999.000,0.000,15.750,25.440,-5.000,-1157.740,-9999.000,-80.000,0.000,0.000,0.000,-0.400,-48.640,-244.000,80.000,
2/23/2020,2/23/2020,aFRR,POS_00_04,0.000,0.000,0.000,45.000,233.690,1257.143,0.000,0.000,0.000,45.000,250.680,1257.143,-80.000,0.000,0.000,0.000,48.000,112.000,186.000,80.000,
2/23/2020,2/23/2020,aFRR,POS_04_08,0.000,0.020,0.920,48.040,270.990,8782.410,0.000,0.000,0.000,48.040,250.130,552.540,80.000,0.000,0.350,0.920,64.000,647.290,8782.410,-80.000,
2/23/2020,2/23/2020,aFRR,POS_08_12,0.000,0.960,3.740,48.000,815.590,9999.000,0.000,0.810,3.740,48.000,790.190,9999.000,-45.000,0.000,2.220,3.640,56.000,1028.720,9751.100,45.000,
2/23/2020,2/23/2020,aFRR,POS_12_16,0.000,0.010,1.000,47.000,552.590,9999.000,0.000,0.010,1.000,47.000,608.160,9999.000,-80.000,0.000,0.000,0.000,50.200,152.690,433.000,80.000,
2/23/2020,2/23/2020,aFRR,POS_16_20,0.000,8.760,12.380,47.000,1399.600,9999.000,0.000,9.220,12.380,47.000,1513.900,9999.000,-80.000,0.000,5.400,8.520,53.500,573.400,7200.000,80.000,
2/23/2020,2/23/2020,aFRR,POS_20_24,0.000,0.730,3.880,47.000,1156.920,9999.000,0.000,0.830,3.880,47.000,1241.490,9999.000,-80.000,0.000,0.000,0.000,54.000,547.430,2021.980,80.000,
2/23/2020,2/23/2020,aFRR,NEG_00_04,0.000,65.100,96.480,-5.000,-898.740,-9999.000,0.000,69.880,96.480,-5.000,-917.830,-9999.000,-27.000,0.000,22.150,93.400,-10.500,-727.330,-7670.000,27.000,
2/23/2020,2/23/2020,aFRR,NEG_04_08,0.000,47.980,77.370,-0.120,-997.400,-9999.000,0.000,51.610,77.370,-5.000,-938.420,-9999.000,-22.000,5.120,14.770,39.800,-0.120,-1537.530,-7853.010,22.000,
2/23/2020,2/23/2020,aFRR,NEG_08_12,0.000,14.690,21.180,7.500,-440.380,-9999.000,0.000,16.480,21.180,7.500,-409.340,-9999.000,-73.000,0.000,1.550,10.000,2.500,-668.710,-8500.000,73.000,
2/23/2020,2/23/2020,aFRR,NEG_12_16,0.000,23.000,36.920,12.300,-498.120,-9999.000,0.000,25.730,36.920,12.300,-476.530,-9999.000,-53.000,0.000,1.180,12.360,2.350,-671.090,-8500.000,53.000,
2/23/2020,2/23/2020,aFRR,NEG_16_20,0.000,12.870,21.350,12.300,-822.700,-9878.000,0.000,14.640,21.350,12.300,-884.410,-9878.000,-80.000,0.000,0.360,4.000,2.350,-388.960,-7760.000,80.000,
2/23/2020,2/23/2020,aFRR,NEG_20_24,0.000,11.940,17.670,12.300,-801.620,-9878.000,0.000,13.370,17.670,12.300,-842.530,-9878.000,-67.000,0.000,1.310,16.000,0.000,-496.760,-7760.000,67.000,
2/24/2020,2/24/2020,aFRR,POS_00_04,0.000,0.000,0.000,45.000,319.640,987.000,0.000,0.000,0.000,45.000,349.740,987.000,-80.000,0.000,0.000,0.000,48.040,107.110,180.000,80.000,
2/24/2020,2/24/2020,aFRR,POS_04_08,0.000,4.020,24.360,48.000,617.330,9999.000,0.000,4.310,24.360,48.000,594.700,9999.000,-80.000,0.000,1.860,6.760,48.700,781.000,8782.410,80.000,
2/24/2020,2/24/2020,aFRR,POS_08_12,0.000,10.210,17.100,49.800,783.440,9999.000,0.000,11.160,17.100,49.800,708.810,9999.000,-80.000,0.000,3.350,9.480,56.000,1325.600,9751.100,80.000,
2/24/2020,2/24/2020,aFRR,POS_12_16,0.000,0.840,4.240,49.800,578.040,9999.000,0.000,0.950,4.240,49.800,629.360,9999.000,-80.000,0.000,0.030,0.760,50.100,208.310,904.000,80.000,
2/24/2020,2/24/2020,aFRR,POS_16_20,0.000,8.820,12.810,52.000,602.600,9949.000,0.000,9.210,12.810,52.000,601.180,9949.000,-80.000,0.000,5.970,8.560,53.000,612.800,7200.000,80.000,
2/24/2020,2/24/2020,aFRR,POS_20_24,0.000,0.410,2.900,52.000,876.290,9999.000,0.000,0.470,2.900,52.000,917.960,9999.000,-80.000,0.000,0.000,0.000,53.600,576.130,2021.980,80.000,
2/24/2020,2/24/2020,aFRR,NEG_00_04,0.000,33.730,50.000,-4.880,-906.290,-9999.000,0.000,35.440,50.000,-4.880,-933.830,-9999.000,-39.000,0.000,19.280,45.920,-10.500,-674.200,-7670.000,39.000,
2/24/2020,2/24/2020,aFRR,NEG_04_08,0.000,17.320,24.800,-0.120,-1017.930,-9999.000,0.000,18.420,24.800,-4.880,-986.410,-9999.000,-80.000,5.120,9.550,11.520,-0.120,-1239.240,-7853.030,80.000,
2/24/2020,2/24/2020,aFRR,NEG_08_12,0.000,4.340,8.240,7.880,-862.590,-9999.000,0.000,4.950,8.240,7.880,-967.710,-9999.000,-80.000,0.000,0.000,0.000,3.000,-117.350,-590.150,80.000,
2/24/2020,2/24/2020,aFRR,NEG_12_16,0.000,6.710,12.640,7.500,-828.090,-9999.000,0.000,7.660,12.640,7.500,-937.580,-9999.000,-80.000,0.000,0.000,0.000,2.350,-52.290,-183.850,80.000,
2/24/2020,2/24/2020,aFRR,NEG_16_20,0.000,3.740,8.430,7.500,-883.190,-9999.000,0.000,4.270,8.430,7.500,-1005.660,-9999.000,-80.000,0.000,0.000,0.000,2.350,-17.620,-48.000,80.000,
2/24/2020,2/24/2020,aFRR,NEG_20_24,0.000,6.920,14.140,7.500,-936.520,-9999.000,0.000,7.910,14.140,7.500,-1063.070,-9999.000,-80.000,0.000,0.000,0.000,0.000,-52.070,-164.560,80.000,
2/25/2020,2/25/2020,aFRR,POS_00_04,0.000,0.000,0.000,48.000,105.750,242.357,0.000,0.000,0.000,48.000,105.350,242.357,-80.000,0.000,0.000,0.000,48.000,108.600,180.000,80.000,
2/25/2020,2/25/2020,aFRR,POS_04_08,0.000,5.020,9.000,48.000,536.100,9999.000,0.000,5.610,9.000,48.000,509.330,9999.000,-80.000,0.000,0.820,4.080,48.000,727.940,8782.410,80.000,
2/25/2020,2/25/2020,aFRR,POS_08_12,0.000,7.410,11.210,48.000,573.790,9999.000,0.000,8.110,11.210,48.000,504.490,9999.000,-80.000,0.000,2.360,4.760,56.000,1074.950,9751.100,80.000,
2/25/2020,2/25/2020,aFRR,POS_12_16,0.000,0.170,1.710,48.960,838.230,9999.000,0.000,0.190,1.710,48.960,928.320,9999.000,-80.000,0.000,0.000,0.000,50.100,189.600,753.680,80.000,
2/25/2020,2/25/2020,aFRR,POS_16_20,0.000,9.210,13.560,52.000,421.640,9999.000,0.000,9.740,13.560,52.000,402.000,9999.000,-80.000,0.000,5.440,7.960,53.000,562.120,7100.000,80.000,
2/25/2020,2/25/2020,aFRR,POS_20_24,0.000,0.410,2.840,52.000,399.700,9999.000,0.000,0.460,2.840,52.000,368.110,9999.000,-80.000,0.000,0.000,0.240,53.000,627.800,2224.000,80.000,
2/25/2020,2/25/2020,aFRR,NEG_00_04,0.000,29.210,44.760,11.520,-906.380,-9999.000,0.000,30.500,44.760,11.520,-930.250,-9999.000,-80.000,12.080,20.200,26.560,-10.500,-739.820,-7670.000,80.000,
2/25/2020,2/25/2020,aFRR,NEG_04_08,0.000,14.050,21.210,11.520,-870.040,-9680.000,0.000,14.870,21.210,11.520,-839.360,-9680.000,-80.000,0.000,8.310,11.120,0.000,-1085.760,-7853.030,80.000,
2/25/2020,2/25/2020,aFRR,NEG_08_12,0.000,3.510,8.000,7.500,-703.950,-9680.000,0.000,4.010,8.000,7.500,-790.540,-9680.000,-80.000,0.000,0.000,0.000,4.000,-90.700,-377.850,80.000,
2/25/2020,2/25/2020,aFRR,NEG_12_16,0.000,8.560,19.000,7.500,-774.590,-9999.000,0.000,9.760,19.000,7.500,-875.800,-9999.000,-80.000,0.000,0.000,0.000,2.350,-53.160,-160.620,80.000,
2/25/2020,2/25/2020,aFRR,NEG_16_20,0.000,1.950,4.120,7.500,-737.680,-9999.000,0.000,2.220,4.120,7.500,-840.280,-9999.000,-80.000,0.000,0.000,0.000,2.350,-15.860,-48.000,80.000,
2/25/2020,2/25/2020,aFRR,NEG_20_24,0.000,4.190,7.900,7.500,-742.860,-9999.000,0.000,4.790,7.900,7.500,-841.260,-9999.000,-80.000,0.000,0.000,0.000,0.000,-59.700,-164.000,80.000,
2/26/2020,2/26/2020,aFRR,POS_00_04,0.000,0.000,0.000,47.800,184.610,547.440,0.000,0.000,0.000,47.800,195.100,547.440,-80.000,0.000,0.000,0.000,48.000,109.520,177.000,80.000,
2/26/2020,2/26/2020,aFRR,POS_04_08,0.000,4.050,7.730,49.800,1179.950,9999.000,0.000,4.530,7.730,49.800,1247.030,9999.000,-80.000,0.000,0.570,3.880,59.610,694.060,7100.000,80.000,
2/26/2020,2/26/2020,aFRR,POS_08_12,0.000,6.830,9.070,53.000,668.760,9999.000,0.000,7.580,9.070,53.000,587.290,9999.000,-80.000,0.000,1.430,6.920,60.000,1258.510,9741.350,80.000,
2/26/2020,2/26/2020,aFRR,POS_12_16,0.000,0.100,1.370,49.810,814.490,9999.000,0.000,0.100,1.370,49.810,866.840,9999.000,-71.000,0.000,0.100,1.360,69.070,422.900,6100.000,71.000,
2/26/2020,2/26/2020,aFRR,POS_16_20,0.000,10.040,15.220,52.000,644.700,9999.000,0.000,10.680,15.220,53.000,637.960,9999.000,-80.000,0.000,5.460,8.160,52.000,693.320,7100.000,80.000,
2/26/2020,2/26/2020,aFRR,POS_20_24,0.000,0.710,2.230,53.000,563.390,9999.000,0.000,0.810,2.230,53.000,555.250,9999.000,-80.000,0.000,0.030,0.800,67.000,622.310,2221.780,80.000,
2/26/2020,2/26/2020,aFRR,NEG_00_04,0.000,18.340,21.760,2.000,-827.480,-9680.000,0.000,18.310,21.720,2.000,-850.760,-9680.000,-44.000,0.000,18.520,21.760,0.010,-640.710,-7670.000,44.000,
2/26/2020,2/26/2020,aFRR,NEG_04_08,0.000,7.940,10.100,2.600,-847.780,-9680.000,0.000,8.060,10.100,2.600,-825.290,-9680.000,-80.000,0.000,7.080,8.800,0.300,-1004.560,-7845.210,80.000,
2/26/2020,2/26/2020,aFRR,NEG_08_12,0.000,1.490,3.000,6.000,-463.010,-5999.000,0.000,1.700,3.000,6.000,-523.250,-5999.000,-80.000,0.000,0.000,0.000,2.500,-33.980,-139.000,80.000,
2/26/2020,2/26/2020,aFRR,NEG_12_16,0.000,2.820,6.530,12.000,-509.420,-5999.000,0.000,3.210,6.530,12.000,-577.240,-5999.000,-80.000,0.000,0.000,0.000,2.350,-27.130,-90.920,80.000,
2/26/2020,2/26/2020,aFRR,NEG_16_20,0.000,0.560,1.660,12.000,-960.180,-9680.000,0.000,0.640,1.660,12.000,-1096.520,-9680.000,-80.000,0.000,0.000,0.000,5.160,-9.190,-30.900,80.000,
2/26/2020,2/26/2020,aFRR,NEG_20_24,0.000,1.610,3.140,7.500,-420.040,-9878.000,0.000,1.840,3.140,7.500,-474.750,-9878.000,-80.000,0.000,0.000,0.000,2.800,-38.030,-129.000,80.000,
2/27/2020,2/27/2020,aFRR,POS_00_04,0.000,0.210,4.720,47.800,529.930,9999.000,0.000,0.240,4.720,48.000,589.380,9999.000,-80.000,0.000,0.000,0.000,47.800,102.090,177.000,80.000,
2/27/2020,2/27/2020,aFRR,POS_04_08,0.000,5.000,7.780,49.800,671.430,9999.000,0.000,5.560,7.780,49.800,671.500,9999.000,-80.000,0.000,0.960,3.960,57.870,670.910,7100.000,80.000,
2/27/2020,2/27/2020,aFRR,POS_08_12,0.000,6.720,11.020,49.800,632.880,9999.000,0.000,7.380,11.020,49.800,527.000,9999.000,-80.000,0.000,1.880,9.120,69.680,1397.830,9731.610,80.000,
2/27/2020,2/27/2020,aFRR,POS_12_16,0.000,3.120,8.900,49.800,575.560,9999.000,0.000,3.500,8.900,49.800,592.240,9999.000,-80.000,0.000,0.410,2.440,66.980,454.990,6100.000,80.000,
2/27/2020,2/27/2020,aFRR,POS_16_20,0.000,34.340,51.280,56.000,632.240,9999.000,0.000,36.730,51.280,56.000,581.980,9999.000,-80.000,0.000,16.990,39.360,61.000,996.970,7488.000,80.000,
2/27/2020,2/27/2020,aFRR,POS_20_24,0.000,1.840,7.280,54.000,517.920,9999.000,0.000,1.940,7.280,54.000,486.510,9999.000,-80.000,0.000,1.100,6.480,67.000,743.250,2219.560,80.000,
2/27/2020,2/27/2020,aFRR,NEG_00_04,0.000,13.140,18.000,10.820,-420.660,-9878.000,0.000,12.890,18.000,10.820,-375.430,-9878.000,-80.000,8.000,14.860,17.960,1.970,-734.830,-8500.000,80.000,
2/27/2020,2/27/2020,aFRR,NEG_04_08,0.000,5.150,6.630,15.300,-498.260,-9878.000,0.000,5.120,6.630,15.300,-307.620,-9878.000,-60.000,2.920,5.340,6.600,2.600,-1944.990,-7837.420,60.000,
2/27/2020,2/27/2020,aFRR,NEG_08_12,0.000,0.200,1.400,16.650,-227.750,-9680.000,0.000,0.230,1.400,16.650,-255.010,-9680.000,-80.000,0.000,0.000,0.000,6.000,-33.700,-165.540,80.000,
