DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW]
6/13/2019,6/13/2019,aFRR,NEG_00_04,0.000,28.680,38.580,21.000,8.140,-78.570,0.000,28.680,38.580,21.000,8.140,-78.570,0.000
6/13/2019,6/13/2019,aFRR,NEG_04_08,0.000,21.180,30.680,21.000,9.530,-78.570,0.000,21.180,30.680,21.000,9.530,-78.570,0.000
6/13/2019,6/13/2019,aFRR,NEG_08_12,0.000,25.710,37.090,22.250,9.540,-78.570,0.000,25.710,37.090,22.250,9.540,-78.570,0.000
6/13/2019,6/13/2019,aFRR,NEG_12_16,0.000,23.980,36.840,21.000,9.100,-78.570,0.000,23.980,36.840,21.000,9.100,-78.570,0.000
6/13/2019,6/13/2019,aFRR,NEG_16_20,0.000,22.010,34.110,26.410,9.880,-78.570,0.000,22.010,34.110,26.410,9.880,-78.570,0.000
6/13/2019,6/13/2019,aFRR,NEG_20_24,0.000,17.450,25.890,27.770,11.400,-64.000,0.000,17.450,25.890,27.770,11.400,-64.000,0.000
6/14/2019,6/14/2019,aFRR,POS_00_04,1.810,7.330,12.490,49.710,62.200,85.200,1.810,7.330,12.490,49.710,62.200,85.200,0.000
6/14/2019,6/14/2019,aFRR,POS_04_08,5.730,11.830,15.660,52.500,62.560,86.400,5.730,11.830,15.660,52.500,62.560,86.400,0.000
6/14/2019,6/14/2019,aFRR,POS_08_12,0.000,18.610,24.000,53.500,62.430,122.400,0.000,18.610,24.000,53.500,62.430,122.400,0.000
6/14/2019,6/14/2019,aFRR,POS_12_16,4.710,10.190,13.490,49.000,59.580,70.100,4.710,10.190,13.490,49.000,59.580,70.100,0.000
6/14/2019,6/14/2019,aFRR,POS_16_20,0.000,13.170,17.800,54.000,64.680,115.010,0.000,13.170,17.800,54.000,64.680,115.010,0.000
6/14/2019,6/14/2019,aFRR,POS_20_24,0.270,16.340,22.840,54.000,63.650,118.800,0.270,16.340,22.840,54.000,63.650,118.800,0.000
6/14/2019,6/14/2019,aFRR,NEG_00_04,0.000,21.700,31.120,21.000,9.990,-64.000,0.000,21.700,31.120,21.000,9.990,-64.000,0.000
6/14/2019,6/14/2019,aFRR,NEG_04_08,0.000,15.340,21.250,21.000,11.240,-46.800,0.000,15.340,21.250,21.000,11.240,-46.800,0.000
6/14/2019,6/14/2019,aFRR,NEG_08_12,0.000,15.730,23.580,22.000,11.280,-46.800,0.000,15.730,23.580,22.000,11.280,-46.800,0.000
6/14/2019,6/14/2019,aFRR,NEG_12_16,0.000,17.110,24.160,21.000,11.290,-58.800,0.000,17.110,24.160,21.000,11.290,-58.800,0.000
6/14/2019,6/14/2019,aFRR,NEG_16_20,0.000,15.660,22.000,22.000,10.340,-46.800,0.000,15.660,22.000,22.000,10.340,-46.800,0.000
6/14/2019,6/14/2019,aFRR,NEG_20_24,0.890,11.840,16.170,21.000,10.870,-21.600,0.890,11.840,16.170,21.000,10.870,-21.600,0.000
6/15/2019,6/15/2019,aFRR,POS_00_04,3.750,7.550,10.000,48.100,59.070,70.100,3.750,7.550,10.000,48.100,59.070,70.100,0.000
6/15/2019,6/15/2019,aFRR,POS_04_08,5.750,10.390,14.000,48.100,61.850,71.000,5.750,10.390,14.000,48.100,61.850,71.000,0.000
6/15/2019,6/15/2019,aFRR,POS_08_12,0.000,17.460,19.540,48.500,63.330,115.010,0.000,17.460,19.540,48.500,63.330,115.010,0.000
6/15/2019,6/15/2019,aFRR,POS_12_16,3.560,8.230,13.190,49.100,63.130,82.100,3.560,8.230,13.190,49.100,63.130,82.100,0.000
6/15/2019,6/15/2019,aFRR,POS_16_20,7.720,11.490,16.120,49.550,64.790,78.310,7.720,11.490,16.120,49.550,64.790,78.310,0.000
6/15/2019,6/15/2019,aFRR,POS_20_24,0.000,17.640,20.930,49.550,62.660,115.010,0.000,17.640,20.930,49.550,62.660,115.010,0.000
6/15/2019,6/15/2019,aFRR,NEG_00_04,0.000,20.730,26.530,18.000,8.380,-50.000,0.000,20.730,26.530,18.000,8.380,-50.000,0.000
6/15/2019,6/15/2019,aFRR,NEG_04_08,0.000,17.540,23.160,27.020,10.590,-50.000,0.000,17.540,23.160,27.020,10.590,-50.000,0.000
6/15/2019,6/15/2019,aFRR,NEG_08_12,0.000,18.600,25.720,27.020,11.170,-50.000,0.000,18.600,25.720,27.020,11.170,-50.000,0.000
6/15/2019,6/15/2019,aFRR,NEG_12_16,0.000,24.800,39.520,18.880,3.560,-84.400,0.000,24.800,39.520,18.880,3.560,-84.400,0.000
6/15/2019,6/15/2019,aFRR,NEG_16_20,0.000,18.750,26.500,20.040,6.300,-64.000,0.000,18.750,26.500,20.040,6.300,-64.000,0.000
6/15/2019,6/15/2019,aFRR,NEG_20_24,1.460,11.130,15.790,19.100,9.740,-20.100,1.460,11.130,15.790,19.100,9.740,-20.100,0.000
6/16/2019,6/16/2019,aFRR,POS_00_04,4.440,6.870,9.990,49.200,58.590,70.100,4.440,6.870,9.990,49.200,58.590,70.100,0.000
6/16/2019,6/16/2019,aFRR,POS_04_08,6.700,10.150,13.680,49.200,58.190,72.000,6.700,10.150,13.680,49.200,58.190,72.000,0.000
6/16/2019,6/16/2019,aFRR,POS_08_12,0.000,15.950,20.630,49.200,61.850,115.010,0.000,15.950,20.630,49.200,61.850,115.010,0.000
6/16/2019,6/16/2019,aFRR,POS_12_16,1.840,7.670,13.000,49.200,61.900,82.100,1.840,7.670,13.000,49.200,61.900,82.100,0.000
6/16/2019,6/16/2019,aFRR,POS_16_20,7.800,11.910,14.760,49.200,61.990,73.303,7.800,11.910,14.760,49.200,61.990,73.303,0.000
6/16/2019,6/16/2019,aFRR,POS_20_24,0.000,17.090,19.670,49.200,61.890,115.010,0.000,17.090,19.670,49.200,61.890,115.010,0.000
6/16/2019,6/16/2019,aFRR,NEG_00_04,0.000,20.270,27.010,18.000,6.160,-40.000,0.000,20.270,27.010,18.000,6.160,-40.000,0.000
6/16/2019,6/16/2019,aFRR,NEG_04_08,0.000,17.170,22.730,17.100,6.600,-40.000,0.000,17.170,22.730,17.100,6.600,-40.000,0.000
6/16/2019,6/16/2019,aFRR,NEG_08_12,0.000,19.990,28.000,17.100,6.750,-64.000,0.000,19.990,28.000,17.100,6.750,-64.000,0.000
6/16/2019,6/16/2019,aFRR,NEG_12_16,0.000,29.100,37.640,15.500,-0.150,-110.000,0.000,29.100,37.640,15.500,-0.150,-110.000,0.000
6/16/2019,6/16/2019,aFRR,NEG_16_20,0.000,20.700,26.670,17.100,5.250,-64.000,0.000,20.700,26.670,17.100,5.250,-64.000,0.000
6/16/2019,6/16/2019,aFRR,NEG_20_24,0.960,12.350,16.040,19.870,11.060,-20.200,0.960,12.350,16.040,19.870,11.060,-20.200,0.000
6/17/2019,6/17/2019,aFRR,POS_00_04,3.360,7.870,11.880,50.500,60.580,70.100,3.360,7.870,11.880,50.500,60.580,70.100,0.000
6/17/2019,6/17/2019,aFRR,POS_04_08,6.700,10.930,14.490,51.800,62.480,72.000,6.700,10.930,14.490,51.800,62.480,72.000,0.000
6/17/2019,6/17/2019,aFRR,POS_08_12,0.000,17.110,20.440,52.800,63.680,115.010,0.000,17.110,20.440,52.800,63.680,115.010,0.000
6/17/2019,6/17/2019,aFRR,POS_12_16,5.500,9.710,12.440,49.690,59.910,65.230,5.500,9.710,12.440,49.690,59.910,65.230,0.000
6/17/2019,6/17/2019,aFRR,POS_16_20,0.000,14.870,29.500,53.100,66.220,115.010,0.000,14.870,29.500,53.100,66.220,115.010,0.000
6/17/2019,6/17/2019,aFRR,POS_20_24,0.000,17.860,20.800,52.000,64.960,115.010,0.000,17.860,20.800,52.000,64.960,115.010,0.000
6/17/2019,6/17/2019,aFRR,NEG_00_04,0.000,21.610,27.720,18.000,9.590,-64.000,0.000,21.610,27.720,18.000,9.590,-64.000,0.000
6/17/2019,6/17/2019,aFRR,NEG_04_08,0.000,16.880,21.480,19.000,9.680,-50.000,0.000,16.880,21.480,19.000,9.680,-50.000,0.000
6/17/2019,6/17/2019,aFRR,NEG_08_12,0.000,16.890,22.840,19.400,8.330,-50.000,0.000,16.890,22.840,19.400,8.330,-50.000,0.000
6/17/2019,6/17/2019,aFRR,NEG_12_16,0.000,20.170,27.680,19.400,8.950,-50.000,0.000,20.170,27.680,19.400,8.950,-50.000,0.000
6/17/2019,6/17/2019,aFRR,NEG_16_20,0.000,17.120,23.760,20.500,9.580,-50.000,0.000,17.120,23.760,20.500,9.580,-50.000,0.000
6/17/2019,6/17/2019,aFRR,NEG_20_24,3.000,11.290,16.000,19.400,9.700,-12.010,3.000,11.290,16.000,19.400,9.700,-12.010,0.000
6/18/2019,6/18/2019,aFRR,POS_00_04,4.500,8.630,10.840,49.840,59.880,70.100,4.500,8.630,10.840,49.840,59.880,70.100,0.000
6/18/2019,6/18/2019,aFRR,POS_04_08,6.000,11.230,15.000,51.900,62.080,82.100,6.000,11.230,15.000,51.900,62.080,82.100,0.000
6/18/2019,6/18/2019,aFRR,POS_08_12,0.000,17.740,20.940,55.500,63.780,115.010,0.000,17.740,20.940,55.500,63.780,115.010,0.000
6/18/2019,6/18/2019,aFRR,POS_12_16,4.380,10.190,12.020,51.260,59.550,82.100,4.380,10.190,12.020,51.260,59.550,82.100,0.000
6/18/2019,6/18/2019,aFRR,POS_16_20,0.000,19.250,33.760,56.000,68.950,125.200,0.000,19.250,33.760,56.000,68.950,125.200,0.000
6/18/2019,6/18/2019,aFRR,POS_20_24,1.350,18.890,24.520,54.490,66.700,115.010,1.350,18.890,24.520,54.490,66.700,115.010,0.000
6/18/2019,6/18/2019,aFRR,NEG_00_04,0.000,21.250,25.760,18.000,10.030,-64.000,0.000,21.250,25.760,18.000,10.030,-64.000,0.000
6/18/2019,6/18/2019,aFRR,NEG_04_08,0.000,17.240,20.560,25.820,10.560,-50.000,0.000,17.240,20.560,25.820,10.560,-50.000,0.000
6/18/2019,6/18/2019,aFRR,NEG_08_12,0.000,17.370,21.560,25.820,11.360,-50.000,0.000,17.370,21.560,25.820,11.360,-50.000,0.000
6/18/2019,6/18/2019,aFRR,NEG_12_16,0.000,20.190,25.320,19.400,10.520,-64.000,0.000,20.190,25.320,19.400,10.520,-64.000,0.000
6/18/2019,6/18/2019,aFRR,NEG_16_20,0.000,17.960,22.000,20.600,11.500,-50.000,0.000,17.960,22.000,20.600,11.500,-50.000,0.000
6/18/2019,6/18/2019,aFRR,NEG_20_24,0.650,12.170,16.000,19.800,11.920,-20.200,0.650,12.170,16.000,19.800,11.920,-20.200,0.000
6/19/2019,6/19/2019,aFRR,POS_00_04,4.500,8.030,10.400,50.150,59.980,70.100,4.500,8.030,10.400,50.150,59.980,70.100,0.000
6/19/2019,6/19/2019,aFRR,POS_04_08,6.000,10.780,13.400,53.000,62.110,71.000,6.000,10.780,13.400,53.000,62.110,71.000,0.000
6/19/2019,6/19/2019,aFRR,POS_08_12,0.000,17.320,20.550,53.620,62.860,115.010,0.000,17.320,20.550,53.620,62.860,115.010,0.000
6/19/2019,6/19/2019,aFRR,POS_12_16,3.300,9.250,11.950,51.500,59.830,82.100,3.300,9.250,11.950,51.500,59.830,82.100,0.000
6/19/2019,6/19/2019,aFRR,POS_16_20,3.630,21.150,27.160,56.790,67.040,115.010,3.630,21.150,27.160,56.790,67.040,115.010,0.000
6/19/2019,6/19/2019,aFRR,POS_20_24,3.910,17.500,22.120,54.650,67.370,115.010,3.910,17.500,22.120,54.650,67.370,115.010,0.000
6/19/2019,6/19/2019,aFRR,NEG_00_04,1.240,20.320,23.800,18.400,11.090,-50.000,1.240,20.320,23.800,18.400,11.090,-50.000,0.000
6/19/2019,6/19/2019,aFRR,NEG_04_08,1.770,16.600,19.160,18.040,11.790,-31.830,1.770,16.600,19.160,18.040,11.790,-31.830,0.000
6/19/2019,6/19/2019,aFRR,NEG_08_12,0.880,16.260,20.000,21.000,11.680,-20.200,0.880,16.260,20.000,21.000,11.680,-20.200,0.000
6/19/2019,6/19/2019,aFRR,NEG_12_16,0.440,18.660,22.120,19.400,10.780,-50.000,0.440,18.660,22.120,19.400,10.780,-50.000,0.000
6/19/2019,6/19/2019,aFRR,NEG_16_20,1.060,16.600,20.500,20.600,11.180,-20.200,1.060,16.600,20.500,20.600,11.180,-20.200,0.000
6/19/2019,6/19/2019,aFRR,NEG_20_24,1.090,11.540,14.790,19.800,11.840,-20.200,1.090,11.540,14.790,19.800,11.840,-20.200,0.000
6/20/2019,6/20/2019,aFRR,POS_00_04,4.500,6.850,9.740,49.100,59.620,66.590,4.500,6.850,9.740,49.100,59.620,66.590,0.000
6/20/2019,6/20/2019,aFRR,POS_04_08,4.180,9.770,13.660,49.110,60.440,82.100,4.180,9.770,13.660,49.110,60.440,82.100,0.000
6/20/2019,6/20/2019,aFRR,POS_08_12,9.000,16.460,19.170,52.590,60.450,85.010,9.000,16.460,19.170,52.590,60.450,85.010,0.000
6/20/2019,6/20/2019,aFRR,POS_12_16,5.830,8.940,11.660,49.100,58.340,70.100,5.830,8.940,11.660,49.100,58.340,70.100,0.000
6/20/2019,6/20/2019,aFRR,POS_16_20,10.000,17.020,21.600,56.000,66.900,85.010,10.000,17.020,21.600,56.000,66.900,85.010,0.000
6/20/2019,6/20/2019,aFRR,POS_20_24,9.980,17.380,20.800,56.000,65.260,91.100,9.980,17.380,20.800,56.000,65.260,91.100,0.000
6/20/2019,6/20/2019,aFRR,NEG_00_04,0.890,19.080,21.620,18.000,12.050,-50.000,0.890,19.080,21.620,18.000,12.050,-50.000,0.000
6/20/2019,6/20/2019,aFRR,NEG_04_08,9.000,16.020,18.440,18.900,12.580,-5.200,9.000,16.020,18.440,18.900,12.580,-5.200,0.000
6/20/2019,6/20/2019,aFRR,NEG_08_12,5.730,15.640,18.320,21.000,12.810,-20.100,5.730,15.640,18.320,21.000,12.810,-20.100,0.000
6/20/2019,6/20/2019,aFRR,NEG_12_16,0.000,17.410,20.200,20.000,12.160,-50.000,0.000,17.410,20.200,20.000,12.160,-50.000,0.000
6/20/2019,6/20/2019,aFRR,NEG_16_20,6.530,15.890,18.560,20.500,12.460,-20.100,6.530,15.890,18.560,20.500,12.460,-20.100,0.000
6/20/2019,6/20/2019,aFRR,NEG_20_24,5.780,11.110,13.800,20.500,13.100,-5.200,5.780,11.110,13.800,20.500,13.100,-5.200,0.000
6/21/2019,6/21/2019,aFRR,POS_00_04,2.580,5.870,8.820,50.350,60.530,70.100,2.580,5.870,8.820,50.350,60.530,70.100,0.000
6/21/2019,6/21/2019,aFRR,POS_04_08,3.140,9.280,13.110,48.350,62.030,82.100,3.140,9.280,13.110,48.350,62.030,82.100,0.000
6/21/2019,6/21/2019,aFRR,POS_08_12,5.760,15.610,17.920,53.000,61.550,95.000,5.760,15.610,17.920,53.000,61.550,95.000,0.000
6/21/2019,6/21/2019,aFRR,POS_12_16,4.680,7.890,9.960,52.470,59.880,70.100,4.680,7.890,9.960,52.470,59.880,70.100,0.000
6/21/2019,6/21/2019,aFRR,POS_16_20,0.000,15.760,20.460,53.590,65.690,115.010,0.000,15.760,20.460,53.590,65.690,115.010,0.000
6/21/2019,6/21/2019,aFRR,POS_20_24,0.000,15.700,18.450,55.230,66.890,115.010,0.000,15.700,18.450,55.230,66.890,115.010,0.000
6/21/2019,6/21/2019,aFRR,NEG_00_04,10.000,18.030,20.060,18.150,12.190,-12.010,10.000,18.030,20.060,18.150,12.190,-12.010,0.000
6/21/2019,6/21/2019,aFRR,NEG_04_08,8.000,14.980,16.650,18.000,11.660,-12.010,8.000,14.980,16.650,18.000,11.660,-12.010,0.000
6/21/2019,6/21/2019,aFRR,NEG_08_12,1.240,14.320,17.760,23.410,11.810,-10.110,1.240,14.320,17.760,23.410,11.810,-10.110,0.000
6/21/2019,6/21/2019,aFRR,NEG_12_16,9.650,16.150,19.840,23.670,11.640,-10.200,9.650,16.150,19.840,23.670,11.640,-10.200,0.000
6/21/2019,6/21/2019,aFRR,NEG_16_20,1.520,14.700,19.120,23.670,11.330,-12.010,1.520,14.700,19.120,23.670,11.330,-12.010,0.000
6/21/2019,6/21/2019,aFRR,NEG_20_24,0.850,10.070,12.730,20.500,11.690,-10.200,0.850,10.070,12.730,20.500,11.690,-10.200,0.000
6/22/2019,6/22/2019,aFRR,POS_00_04,2.140,5.040,8.570,49.800,61.410,70.100,2.140,5.040,8.570,49.800,61.410,70.100,0.000
6/22/2019,6/22/2019,aFRR,POS_04_08,5.000,8.600,12.830,48.550,61.150,70.100,5.000,8.600,12.830,48.550,61.150,70.100,0.000
6/22/2019,6/22/2019,aFRR,POS_08_12,1.000,15.050,17.820,51.800,60.320,85.500,1.000,15.050,17.820,51.800,60.320,85.500,0.000
6/22/2019,6/22/2019,aFRR,POS_12_16,3.900,7.500,10.440,49.800,59.670,70.100,3.900,7.500,10.440,49.800,59.670,70.100,0.000
6/22/2019,6/22/2019,aFRR,POS_16_20,0.000,14.700,19.520,49.250,61.660,115.010,0.000,14.700,19.520,49.250,61.660,115.010,0.000
6/22/2019,6/22/2019,aFRR,POS_20_24,0.000,15.610,19.520,48.070,56.050,115.010,0.000,15.610,19.520,48.070,56.050,115.010,0.000
6/22/2019,6/22/2019,aFRR,NEG_00_04,3.950,16.830,19.290,17.500,10.510,-26.540,3.950,16.830,19.290,17.500,10.510,-26.540,0.000
6/22/2019,6/22/2019,aFRR,NEG_04_08,7.620,14.020,15.900,17.500,10.810,-12.010,7.620,14.020,15.900,17.500,10.810,-12.010,0.000
6/22/2019,6/22/2019,aFRR,NEG_08_12,7.620,13.450,15.470,19.400,10.980,-10.200,7.620,13.450,15.470,19.400,10.980,-10.200,0.000
6/22/2019,6/22/2019,aFRR,NEG_12_16,8.850,15.150,17.680,19.400,9.310,-12.010,8.850,15.150,17.680,19.400,9.310,-12.010,0.000
6/22/2019,6/22/2019,aFRR,NEG_16_20,7.620,13.400,16.040,19.400,8.390,-12.010,7.620,13.400,16.040,19.400,8.390,-12.010,0.000
6/22/2019,6/22/2019,aFRR,NEG_20_24,3.300,8.700,11.890,19.400,8.040,-10.200,3.300,8.700,11.890,19.400,8.040,-10.200,0.000
6/23/2019,6/23/2019,aFRR,POS_00_04,1.300,3.440,8.950,43.050,59.560,67.550,1.300,3.440,8.950,43.050,59.560,67.550,0.000
6/23/2019,6/23/2019,aFRR,POS_04_08,3.880,7.440,12.150,43.050,59.060,70.100,3.880,7.440,12.150,43.050,59.060,70.100,0.000
6/23/2019,6/23/2019,aFRR,POS_08_12,6.120,13.830,18.150,43.050,58.100,85.500,6.120,13.830,18.150,43.050,58.100,85.500,0.000
6/23/2019,6/23/2019,aFRR,POS_12_16,1.700,7.130,10.160,43.050,57.700,70.100,1.700,7.130,10.160,43.050,57.700,70.100,0.000
6/23/2019,6/23/2019,aFRR,POS_16_20,5.560,10.930,17.320,47.090,58.480,82.090,5.560,10.930,17.320,47.090,58.480,82.090,0.000
6/23/2019,6/23/2019,aFRR,POS_20_24,1.000,14.310,19.600,46.770,59.200,82.050,1.000,14.310,19.600,46.770,59.200,82.050,0.000
6/23/2019,6/23/2019,aFRR,NEG_00_04,0.000,21.920,32.520,15.200,-3.710,-78.570,0.000,21.920,32.520,15.200,-3.710,-78.570,0.000
6/23/2019,6/23/2019,aFRR,NEG_04_08,0.000,24.620,47.580,15.200,-5.870,-110.000,0.000,24.620,47.580,15.200,-5.870,-110.000,0.000
6/23/2019,6/23/2019,aFRR,NEG_08_12,0.000,28.980,48.780,15.500,0.300,-110.000,0.000,28.980,48.780,15.500,0.300,-110.000,0.000
6/23/2019,6/23/2019,aFRR,NEG_12_16,0.000,67.120,102.860,15.500,-54.370,-265.000,0.000,67.120,102.860,15.500,-54.370,-265.000,0.000
6/23/2019,6/23/2019,aFRR,NEG_16_20,0.000,30.250,56.900,15.500,-39.250,-145.000,0.000,30.250,56.900,15.500,-39.250,-145.000,0.000
6/23/2019,6/23/2019,aFRR,NEG_20_24,0.000,13.080,19.000,16.000,3.490,-64.000,0.000,13.080,19.000,16.000,3.490,-64.000,0.000
6/24/2019,6/24/2019,aFRR,POS_00_04,3.330,6.000,8.070,46.450,57.770,64.500,3.330,6.000,8.070,46.450,57.770,64.500,0.000
6/24/2019,6/24/2019,aFRR,POS_04_08,2.980,8.480,13.060,50.390,61.660,82.100,2.980,8.480,13.060,50.390,61.660,82.100,0.000
6/24/2019,6/24/2019,aFRR,POS_08_12,6.800,14.440,16.760,53.000,60.760,85.500,6.800,14.440,16.760,53.000,60.760,85.500,0.000
6/24/2019,6/24/2019,aFRR,POS_12_16,3.000,6.910,10.800,47.380,57.280,73.000,3.000,6.910,10.800,47.380,57.280,73.000,0.000
6/24/2019,6/24/2019,aFRR,POS_16_20,0.000,14.210,17.520,53.750,63.740,115.010,0.000,14.210,17.520,53.750,63.740,115.010,0.000
6/24/2019,6/24/2019,aFRR,POS_20_24,0.000,15.080,19.540,53.630,62.990,115.010,0.000,15.080,19.540,53.630,62.990,115.010,0.000
6/24/2019,6/24/2019,aFRR,NEG_00_04,0.000,24.760,38.120,17.500,6.340,-110.000,0.000,24.760,38.120,17.500,6.340,-110.000,0.000
6/24/2019,6/24/2019,aFRR,NEG_04_08,0.000,16.090,20.060,18.000,8.870,-64.000,0.000,16.090,20.060,18.000,8.870,-64.000,0.000
6/24/2019,6/24/2019,aFRR,NEG_08_12,0.000,15.730,21.700,21.300,11.290,-50.000,0.000,15.730,21.700,21.300,11.290,-50.000,0.000
6/24/2019,6/24/2019,aFRR,NEG_12_16,0.000,17.040,22.680,21.570,9.920,-50.000,0.000,17.040,22.680,21.570,9.920,-50.000,0.000
6/24/2019,6/24/2019,aFRR,NEG_16_20,8.000,14.390,18.900,21.000,10.830,-12.000,8.000,14.390,18.900,21.000,10.830,-12.000,0.000
6/24/2019,6/24/2019,aFRR,NEG_20_24,1.470,9.160,12.050,21.000,10.300,-12.000,1.470,9.160,12.050,21.000,10.300,-12.000,0.000
6/25/2019,6/25/2019,aFRR,POS_00_04,3.240,5.370,8.440,47.500,60.250,64.000,3.240,5.370,8.440,47.500,60.250,64.000,0.000
6/25/2019,6/25/2019,aFRR,POS_04_08,3.180,8.660,11.820,51.800,62.000,82.100,3.180,8.660,11.820,51.800,62.000,82.100,0.000
6/25/2019,6/25/2019,aFRR,POS_08_12,8.000,14.330,16.760,53.000,60.090,69.000,8.000,14.330,16.760,53.000,60.090,69.000,0.000
6/25/2019,6/25/2019,aFRR,POS_12_16,4.000,6.720,9.100,49.500,58.280,65.660,4.000,6.720,9.100,49.500,58.280,65.660,0.000
6/25/2019,6/25/2019,aFRR,POS_16_20,0.000,14.170,17.450,54.140,66.080,115.010,0.000,14.170,17.450,54.140,66.080,115.010,0.000
6/25/2019,6/25/2019,aFRR,POS_20_24,0.000,14.170,16.640,52.500,65.830,115.010,0.000,14.170,16.640,52.500,65.830,115.010,0.000
6/25/2019,6/25/2019,aFRR,NEG_00_04,0.000,22.530,33.110,17.500,9.350,-78.570,0.000,22.530,33.110,17.500,9.350,-78.570,0.000
6/25/2019,6/25/2019,aFRR,NEG_04_08,2.790,15.280,18.790,18.000,10.920,-20.200,2.790,15.280,18.790,18.000,10.920,-20.200,0.000
6/25/2019,6/25/2019,aFRR,NEG_08_12,1.220,15.190,19.850,21.300,11.280,-12.010,1.220,15.190,19.850,21.300,11.280,-12.010,0.000
6/25/2019,6/25/2019,aFRR,NEG_12_16,3.980,16.150,20.080,19.400,9.940,-21.590,3.980,16.150,20.080,19.400,9.940,-21.590,0.000
6/25/2019,6/25/2019,aFRR,NEG_16_20,0.770,14.370,17.500,21.000,11.150,-10.200,0.770,14.370,17.500,21.000,11.150,-10.200,0.000
6/25/2019,6/25/2019,aFRR,NEG_20_24,0.800,9.160,12.170,21.000,11.900,-10.200,0.800,9.160,12.170,21.000,11.900,-10.200,0.000
6/26/2019,6/26/2019,aFRR,POS_00_04,1.440,5.060,9.030,50.500,61.070,67.500,1.440,5.060,9.030,50.500,61.070,67.500,0.000
6/26/2019,6/26/2019,aFRR,POS_04_08,3.180,8.720,11.750,53.310,62.640,82.100,3.180,8.720,11.750,53.310,62.640,82.100,0.000
6/26/2019,6/26/2019,aFRR,POS_08_12,7.520,14.490,16.760,54.900,62.900,85.500,7.520,14.490,16.760,54.900,62.900,85.500,0.000
6/26/2019,6/26/2019,aFRR,POS_12_16,4.000,6.920,9.100,52.000,58.960,67.050,4.000,6.920,9.100,52.000,58.960,67.050,0.000
6/26/2019,6/26/2019,aFRR,POS_16_20,5.000,16.250,23.800,50.300,63.810,91.100,5.000,16.250,23.800,50.300,63.810,91.100,0.000
6/26/2019,6/26/2019,aFRR,POS_20_24,4.000,15.380,20.320,49.760,63.600,76.770,4.000,15.380,20.320,49.760,63.600,76.770,0.000
6/26/2019,6/26/2019,aFRR,NEG_00_04,0.000,21.690,26.040,17.500,10.880,-64.000,0.000,21.690,26.040,17.500,10.880,-64.000,0.000
6/26/2019,6/26/2019,aFRR,NEG_04_08,1.840,15.280,17.400,18.000,12.800,-20.200,1.840,15.280,17.400,18.000,12.800,-20.200,0.000
6/26/2019,6/26/2019,aFRR,NEG_08_12,1.090,15.340,18.650,21.300,12.950,-10.200,1.090,15.340,18.650,21.300,12.950,-10.200,0.000
6/26/2019,6/26/2019,aFRR,NEG_12_16,9.000,16.590,19.930,21.570,11.660,-11.000,9.000,16.590,19.930,21.570,11.660,-11.000,0.000
6/26/2019,6/26/2019,aFRR,NEG_16_20,1.600,14.200,16.780,19.600,12.610,-10.810,1.600,14.200,16.780,19.600,12.610,-10.810,0.000
6/26/2019,6/26/2019,aFRR,NEG_20_24,1.100,9.270,12.020,19.600,12.620,-10.200,1.100,9.270,12.020,19.600,12.620,-10.200,0.000
6/27/2019,6/27/2019,aFRR,POS_00_04,4.330,6.220,8.500,52.300,60.150,63.850,4.330,6.220,8.500,52.300,60.150,63.850,0.000
6/27/2019,6/27/2019,aFRR,POS_04_08,3.180,9.600,15.560,53.300,61.980,82.100,3.180,9.600,15.560,53.300,61.980,82.100,0.000
6/27/2019,6/27/2019,aFRR,POS_08_12,0.000,22.750,99.000,53.850,66.840,500.000,0.000,22.750,99.000,53.850,66.840,500.000,0.000
6/27/2019,6/27/2019,aFRR,POS_12_16,0.000,12.830,37.320,52.300,59.250,175.000,0.000,12.830,37.320,52.300,59.250,175.000,0.000
6/27/2019,6/27/2019,aFRR,POS_16_20,0.000,28.940,99.000,50.480,67.700,500.000,0.000,28.940,99.000,50.480,67.700,500.000,0.000
6/27/2019,6/27/2019,aFRR,POS_20_24,0.000,18.430,33.400,53.000,64.610,116.000,0.000,18.430,33.400,53.000,64.610,116.000,0.000
6/27/2019,6/27/2019,aFRR,NEG_00_04,0.000,22.040,26.880,17.500,9.760,-72.500,0.000,22.040,26.880,17.500,9.760,-72.500,0.000
6/27/2019,6/27/2019,aFRR,NEG_04_08,4.900,16.030,19.220,18.000,11.130,-20.200,4.900,16.030,19.220,18.000,11.130,-20.200,0.000
